Regionale kerncijfers Nederland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Onderwerp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;||Totale bevolking;|||Mannen;|||Vrouwen;|||||Jonger dan 5 jaar;||||5 tot 10 jaar;||||10 tot 15 jaar;||||15 tot 20 jaar;||||20 tot 25 jaar;||||25 tot 45 jaar;||||45 tot 65 jaar;||||65 tot 80 jaar;||||80 jaar of ouder;||||||Nederlandse achtergrond;||||||Totaal met migratieachtergrond;|||||Westerse migratieachtergrond;||||||Totaal niet-westerse migratieachtergrond;||||||Marokko;||||||(voormalige) Nederlandse Antillen, Aruba;||||||Suriname;||||||Turkije;||||||Overig niet-westerse migratieachtergrond;|||||Nederlandse achtergrond;||||||Totaal met migratieachtergrond;|||||Westerse migratieachtergrond;||||||Totaal niet-westerse migratieachtergrond;||||||Marokko;||||||(voormalige) Nederlandse Antillen, Aruba;||||||Suriname;||||||Turkije;||||||Overig niet-westerse migratieachtergrond;||||||Basisonderwijs;|||Speciaal basisonderwijs;|||Speciale scholen;|||||Voortgezet onderwijs;|||Beroepsopleidende leerweg;|||Beroepsbegeleidende leerweg;|||Hoger beroepsonderwijs;|||Wetenschappelijk onderwijs;||||Voortgezet onderwijs;|||Middelbaar beroepsonderwijs;|||Hoger beroepsonderwijs bachelor;|||Wo master/doctoraal;||||A Landbouw, bosbouw en visserij;||B-F Nijverheid en energie;||G-N Commerciële dienstverlening;||O-U Niet-commerciële dienstverlening;||||Totaal personen;||||Mannen;|||Vrouwen;||||25 tot 35 jaar;|||35 tot 45 jaar;|||45 tot 55 jaar;|||55 tot 65 jaar;|||||Totaal particuliere huishoudens;|||||Inkomen uit arbeid;||||Inkomen uit eigen onderneming;||||Overdrachtsinkomen;|||||Eenpersoonshuishoudens;||||Meerpersoonshuishoudens;|||||Eigen woning;||||Huurwoning;||||Uitkeringsontvangers, totaal;||Tot de AOW- leeftijd;||Vanaf de AOW- leeftijd;|||Werkloosheid;||||Bijstand(gerelateerd) tot AOW-leeftijd;|||Bijstand(gerelateerd) vanaf AOW-leeftijd;|||Bijstand tot de AOW-leeftijd;||||Arbeidsongeschiktheid, totaal;|||WAO-uitkering;|||WIA-uitkering: WGA-regeling;|||Wajong-uitkering;||AOW;||||Personenauto's, relatief;||Personenauto's particulieren, relatief;||Motorfietsen, relatief;||Voertuigen met bromfietskenteken (%);||||Totaal huishoudelijk afval;||Huishoudelijk restafval;||Grof huishoudelijk restafval;||Gft-afval;||Oud papier en karton
Regio's;Perioden;aantal;aantal;aantal;%;%;%;%;%;%;%;%;%;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;%;%;%;%;%;%;%;%;%;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;%;%;%;%;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;1 000 euro;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;aantal;per 1 000 inwoners;per 1 000 inwoners;per 1 000 inwoners;per 1 000 inwoners;1 000 kg;1 000 kg;1 000 kg;1 000 kg;1 000 kg
Nederland;2006;16334210;8077407;8256803;6,0;6,1;6,1;6,1;5,9;29,0;26,5;10,7;3,6;13186595;3147615;1427565;1720050;323239;129683;331890;364333;570905;80,7;19,3;8,7;10,5;2,0;0,8;2,0;2,2;3,5;1548969;46310;61920;915245;355408;140819;366689;208618;171358;148753;60036;30731;;;;;26,6;33,7;18,6;26,6;31,2;32,7;31,4;29,8;33,5;40,4;21,0;17,9;35,5;36,3;21,8;;;;;;;;;;;;;434;386;34;;9166000;3961000;716000;1296000;1081000
Nederland;2007;16357992;8088514;8269478;5,9;6,1;6,0;6,1;5,9;28,5;26,9;10,8;3,7;13187586;3170406;1431954;1738452;329493;129965;333504;368600;576890;80,6;19,4;8,8;10,6;2,0;0,8;2,0;2,3;3,5;1552548;44932;64658;941136;349619;160023;374802;212713;173150;156116;60057;28361;;;;;27,4;34,8;19,2;27,4;32,6;34,0;32,3;31,3;34,9;43,9;21,6;18,6;37,4;38,1;22,5;1354050;1303410;39600;191530;347800;36590;320220;810940;580950;28730;161220;.;442;392;35;44;9301000;3964000;683000;1315000;1106000
Nederland;2008;16405399;8112073;8293326;5,8;6,2;6,0;6,1;6,0;28,0;27,3;11,0;3,8;13189983;3215416;1449686;1765730;335127;131841;335799;372714;590249;80,4;19,6;8,8;10,8;2,0;0,8;2,0;2,3;3,6;1553332;44055;66264;934560;342394;171531;383713;220504;171217;161752;61703;28773;1;16;51;32;28,6;36,4;20,1;28,7;34,2;35,6;33,5;33,6;36,5;51,8;22,6;19,7;40,2;41,1;23,5;1321200;1267850;42730;173870;333460;39870;304200;799450;544300;43480;170030;.;451;397;36;48;9211000;3947000;686000;1289000;1124000
Nederland;2009;16485787;8156396;8329391;5,7;6,1;5,9;6,1;6,0;27,5;27,6;11,2;3,8;13198081;3287706;1478396;1809310;341528;134774;338678;378330;616000;80,1;19,9;9,0;11,0;2,1;0,8;2,1;2,3;3,7;1548419;43325;67653;934943;351392;170882;403278;233128;168389;200375;62204;30262;1;16;50;33;29,6;37,6;21,0;29,9;35,8;37,1;34,8;34,3;37,4;50,2;23,6;20,2;41,2;41,6;23,8;1456400;1399750;45330;272140;364520;42490;330390;801980;513570;60150;183580;.;458;402;37;53;9059000;3878000;640000;1302000;1077000
Nederland;2010;16574989;8203476;8371513;5,6;6,1;5,9;6,1;6,1;27,0;27,9;11,4;3,9;13215386;3359603;1501309;1858294;349005;138420;342279;383957;644633;79,7;20,3;9,1;11,2;2,1;0,8;2,1;2,3;3,9;1534929;42821;68863;939534;357758;170251;416629;242345;166647;175553;61633;33178;1;15;49;34;30,1;37,9;21,7;30,3;36,1;37,6;35,3;34,4;38,4;45,8;24,0;20,4;41,4;41,6;24,0;1482350;1426730;45580;268520;394090;45550;356680;797020;476760;77420;194190;.;460;407;38;58;8860000;3751000;615000;1255000;1065000
Nederland;2011;16655799;8243482;8412317;5,5;5,9;6,0;6,0;6,2;26,6;28,1;11,6;4,0;13228780;3427019;1527774;1899245;355883;141345;344734;388967;668316;79,4;20,6;9,2;11,4;2,1;0,8;2,1;2,3;4,0;1517497;41768;70154;948673;357687;162275;423945;245428;165473;179189;65089;37735;1;15;50;34;30,4;38,2;22,1;30,2;36,6;38,1;35,8;34,3;38,4;46,7;23,8;20,3;41,4;41,5;23,8;1498070;1439870;48300;275640;404670;48270;367360;792040;436550;98150;204640;.;464;413;38;62;8915000;3734000;600000;1297000;1044000
Nederland;2012;16730348;8282871;8447477;5,5;5,8;6,0;6,0;6,3;26,2;28,0;12,1;4,1;13236155;3494193;1556542;1937651;362954;143992;346797;392923;690985;79,1;20,9;9,3;11,6;2,2;0,9;2,1;2,3;4,1;1498008;39926;70416;960682;360202;150655;421693;241372;169302;182430;59563;33180;1;15;50;34;30,9;38,7;22,6;30,5;37,4;38,8;36,4;34,2;38,5;45,8;23,8;20,3;41,4;41,5;23,8;1577460;1519880;47550;351230;417720;47340;380660;785580;397310;116410;215970;.;470;418;39;63;8656000;3663000;536000;1303000;981000
Nederland;2013;16779575;8307339;8472236;5,4;5,7;6,1;5,9;6,3;25,8;28,0;12,6;4,2;13236494;3543081;1576986;1966095;368838;145499;347631;395302;708825;78,9;21,1;9,4;11,7;2,2;0,9;2,1;2,4;4,2;1476722;38133;71230;973514;370595;127513;440293;250186;172708;178176;60913;34589;1;15;50;34;31,2;39,0;22,9;30,5;37,8;39,3;36,9;34,5;38,8;46,7;24,1;20,4;41,9;42,0;23,7;4834190;1611650;3222150;418590;453960;47260;413110;766150;363140;132220;207900;3220560;472;420;39;65;8299000;3523000;473000;1252000;924000
Nederland;2014;16829289;8334385;8494904;5,3;5,6;6,0;5,9;6,3;25,5;28,0;13,1;4,3;13234545;3594744;1597160;1997584;374996;146855;348291;396414;731028;78,6;21,4;9,5;11,9;2,2;0,9;2,1;2,4;4,3;1457550;36845;70980;985069;378021;103384;446434;255661;178907;167790;64104;36573;1;14;51;33;31,7;39,6;23,4;30,6;38,4;40,2;37,9;34,8;39,6;46,1;24,1;20,6;42,1;42,3;23,8;4935170;1632040;3302920;411470;478200;47750;433740;769970;333710;145840;220230;3301070;471;420;39;65;8385000;3469000;465000;1346000;914000
Nederland;2015;16900726;8372858;8527868;5,3;5,5;6,0;5,9;6,3;25,1;28,1;13,4;4,3;13235405;3665321;1626812;2038509;380755;148926;348662;396555;763611;78,3;21,7;9,6;12,1;2,3;0,9;2,1;2,3;4,5;1443126;34727;68196;995336;378491;97784;442594;261169;183512;154373;65446;37206;1;14;52;33;32,3;40,3;23,9;30,8;39,0;41,1;39,0;36,2;40,6;51,9;24,6;21,3;44,1;44,4;24,2;4995390;1622470;3372840;393020;497910;48170;448730;757890;306070;154850;218280;3370730;472;420;39;67;8372000;3381000;454000;1346000;905000
Groningen (PV);2006;574042;285089;288953;5,5;5,6;5,6;6,2;7,8;28,4;26,3;10,7;4,1;503387;70655;39243;31412;1475;4486;6123;4479;14849;87,7;12,3;6,8;5,5;0,3;0,8;1,1;0,8;2,6;49881;1423;2477;28887;14454;4803;18007;18831;5162;5497;2924;2611;;;;;23,9;29,4;17,6;23,6;27,4;29,5;28,9;26,4;30,0;35,5;19,1;16,3;31,6;31,7;19,3;;;;;;;;;;;;;409;382;37;;342000;142000;23000;52000;39000
Groningen (PV);2007;573614;284791;288823;5,3;5,6;5,5;6,3;7,9;27,9;26,7;10,8;4,1;503157;70457;39249;31208;1504;4452;6108;4506;14638;87,7;12,3;6,8;5,4;0,3;0,8;1,1;0,8;2,6;49863;1426;2467;30362;14005;5496;18443;19066;5376;5785;3004;2053;;;;;24,5;30,2;18,1;24,2;28,2;30,8;29,4;27,8;31,2;40,0;19,9;16,9;33,3;33,4;20,0;56220;55490;720;8820;17600;620;16070;30510;20120;860;8000;.;416;389;38;41;344000;141000;23000;51000;40000
Groningen (PV);2008;573459;284678;288781;5,1;5,6;5,5;6,3;8,0;27,3;27,0;11,0;4,2;502597;70862;39221;31641;1485;4542;6066;4583;14965;87,6;12,4;6,8;5,5;0,3;0,8;1,1;0,8;2,6;49683;1368;2414;29952;13625;6180;19270;19907;5167;6023;3108;1996;1;17;44;38;25,5;31,4;18,9;25,1;29,4;31,8;30,8;29,5;32,5;45,7;20,7;17,8;35,5;35,6;20,9;54960;54170;790;8350;16590;680;15020;30370;18940;1240;8570;.;424;397;39;44;331000;137000;23000;49000;42000
Groningen (PV);2009;574092;284981;289111;5,0;5,5;5,5;6,3;8,2;26,7;27,3;11,2;4,2;501902;72190;39918;32272;1531;4681;6122;4635;15303;87,4;12,6;7,0;5,6;0,3;0,8;1,1;0,8;2,7;49030;1365;2418;29981;14150;5772;20085;21223;5280;7670;3256;1994;1;17;43;40;26,6;32,7;19,8;26,3;30,7;33,4;31,9;30,4;33,2;46,3;21,8;18,4;36,7;36,5;21,0;59610;58800;820;11360;17990;710;16250;30550;17870;1640;9230;.;431;403;40;48;326000;134000;22000;49000;41000
Groningen (PV);2010;576668;286495;290173;5,0;5,4;5,5;6,3;8,4;26,2;27,5;11,5;4,2;502459;74209;40715;33494;1602;4890;6176;4694;16132;87,1;12,9;7,1;5,8;0,3;0,8;1,1;0,8;2,8;48156;1394;2381;30114;14295;5665;20517;21739;5165;6459;3180;2118;1;17;42;41;27,1;33,1;20,6;27,1;31,2;33,7;32,6;30,4;34,3;41,5;21,9;18,8;36,9;36,5;21,0;60540;59750;790;10900;19440;790;17480;30300;16500;2120;9710;.;436;408;41;52;319000;132000;20000;47000;41000
Groningen (PV);2011;579036;287924;291112;5,0;5,3;5,5;6,3;8,6;25,8;27,6;11,7;4,3;502352;76684;41944;34740;1618;5000;6200;4878;17044;86,8;13,2;7,2;6,0;0,3;0,9;1,1;0,8;2,9;47267;1375;2341;30147;14358;5151;20764;22024;5113;6346;3337;2321;1;16;42;41;27,5;33,4;21,0;27,2;31,8;33,9;33,2;30,4;34,3;42,8;21,8;18,6;37,1;36,6;20,9;61110;60290;830;11000;20050;830;18100;30120;15020;2660;10270;.;440;413;42;55;323000;130000;21000;53000;39000
Groningen (PV);2012;580875;288754;292121;4,9;5,1;5,5;6,2;8,8;25,5;27,4;12,3;4,3;502371;78504;43122;35382;1675;5061;6259;4803;17584;86,5;13,5;7,4;6,1;0,3;0,9;1,1;0,8;3,0;46311;1369;2331;30338;14751;4652;20988;21983;5140;6332;2998;2154;1;17;42;41;27,9;33,9;21,4;27,4;32,4;34,6;33,8;30,5;34,4;43,1;21,9;18,7;37,3;36,7;21,0;64030;63210;820;13250;20850;820;18960;30080;13630;3130;10960;.;445;417;43;56;315000;131000;18000;53000;38000
Groningen (PV);2013;581705;289275;292430;4,9;5,0;5,5;6,2;8,8;25,2;27,2;12,8;4,3;501767;79938;44029;35909;1701;5199;6254;4794;17961;86,3;13,7;7,6;6,2;0,3;0,9;1,1;0,8;3,1;45484;1363;2297;30823;15057;4190;21892;21811;5243;6478;3052;2149;1;16;42;42;28,1;34,0;21,7;27,3;32,7;34,7;34,1;30,5;34,5;42,5;22,1;18,7;37,5;36,9;20,9;166880;64960;101910;14610;22830;850;20740;28610;12330;3540;10120;101860;446;417;43;57;298000;123000;16000;48000;35000
Groningen (PV);2014;582728;289820;292908;4,8;4,9;5,5;6,3;8,9;24,8;27,1;13,2;4,4;500900;81828;44689;37139;1751;5297;6265;4745;19081;86,0;14,0;7,7;6,4;0,3;0,9;1,1;0,8;3,3;44837;1352;2252;31147;15254;3396;22247;22128;5543;6368;3183;2183;1;15;42;42;28,6;34,6;22,2;27,5;33,4;35,4;35,0;30,8;35,2;43,1;21,9;18,8;37,8;37,4;20,8;170260;66280;103980;14800;23690;890;21460;28950;11310;3910;10860;103920;444;416;43;57;290000;121000;14000;50000;33000
Groningen (PV);2015;583942;290840;293102;4,7;4,9;5,4;6,3;9,0;24,5;27,2;13,6;4,5;500157;83785;44818;38967;1760;5407;6261;4734;20805;85,7;14,3;7,7;6,7;0,3;0,9;1,1;0,8;3,6;44219;1246;2165;31474;15495;3293;22347;21226;5660;5886;3211;2132;1;14;45;40;29,1;35,0;22,7;27,8;34,0;35,9;35,8;31,8;36,1;46,9;22,4;19,5;39,3;38,9;21,4;171360;65820;105540;14130;24240;990;21780;28610;10440;4160;10800;105480;445;417;43;58;287000;114000;15000;50000;33000
Friesland (PV);2006;642230;320611;321619;6,1;6,3;6,3;6,3;5,8;27,2;26,8;11,2;3,9;589797;52433;30025;22408;2130;2029;2841;1605;13803;91,8;8,2;4,7;3,5;0,3;0,3;0,4;0,2;2,1;62815;2050;2377;36770;18764;4763;16511;1862;7094;6957;2523;282;;;;;23,5;29,6;16,5;23,4;26,8;28,9;28,6;27,3;30,5;36,5;20,0;16,3;32,1;32,1;20,1;;;;;;;;;;;;;417;398;38;;415000;139000;25000;72000;57000
Friesland (PV);2007;642209;320383;321826;6,0;6,4;6,3;6,3;5,8;26,7;27,3;11,4;4,0;589978;52231;30132;22099;2153;2037;2871;1646;13392;91,9;8,1;4,7;3,4;0,3;0,3;0,4;0,3;2,1;63309;2008;2422;37975;17922;5463;16779;1974;7247;7190;2529;217;;;;;24,3;30,7;17,0;24,2;28,0;30,1;29,6;28,9;31,8;41,0;20,7;17,0;34,1;34,0;20,8;51150;50550;600;9600;12960;460;11630;29500;19070;600;7820;.;428;407;40;41;432000;144000;26000;75000;58000
Friesland (PV);2008;643189;321102;322087;5,8;6,4;6,2;6,2;5,7;26,3;27,6;11,6;4,0;590349;52840;30378;22462;2128;2067;2922;1657;13688;91,8;8,2;4,7;3,5;0,3;0,3;0,5;0,3;2,1;63290;2030;2408;37929;17412;6021;17244;2107;7007;7352;2430;225;1;19;44;36;25,2;31,9;17,6;25,0;29,3;31,3;30,4;30,7;33,0;46,4;21,6;17,9;36,3;36,2;21,6;49750;49150;600;8810;12680;500;11280;28810;17720;950;8230;.;438;417;41;44;423000;143000;23000;74000;57000
Friesland (PV);2009;644811;322015;322796;5,7;6,4;6,2;6,3;5,7;25,8;27,9;11,9;4,1;591219;53592;30753;22839;2145;2110;2940;1664;13980;91,7;8,3;4,8;3,5;0,3;0,3;0,5;0,3;2,2;62782;2058;2409;38214;17975;5754;17927;2205;7166;9536;2430;207;1;19;42;38;26,2;33,1;18,5;26,3;30,4;32,6;31,8;31,8;33,7;48,1;22,6;18,4;37,7;37,3;21,6;55280;54630;650;13150;14230;540;12570;28450;16500;1280;8810;.;447;425;42;47;418000;142000;22000;77000;53000
Friesland (PV);2010;646305;322911;323394;5,6;6,3;6,2;6,3;5,7;25,3;28,1;12,3;4,2;591687;54618;31196;23422;2146;2206;2984;1654;14432;91,5;8,5;4,8;3,6;0,3;0,3;0,5;0,3;2,2;62184;2038;2366;38065;18630;5784;18432;2251;7105;7902;2360;286;1;18;42;39;26,5;33,1;19,1;26,5;30,6;32,7;31,7;31,5;34,9;41,7;23,0;18,8;37,3;36,7;21,7;56140;55540;600;13120;15410;600;13650;28000;15130;1650;9330;.;454;432;43;50;409000;137000;21000;77000;53000
Friesland (PV);2011;647282;323439;323843;5,5;6,2;6,3;6,2;5,8;24,8;28,3;12,6;4,3;591901;55381;31724;23657;2161;2257;3026;1672;14541;91,4;8,6;4,9;3,7;0,3;0,3;0,5;0,3;2,2;61155;2009;2305;38428;18673;4996;18629;2241;6948;8001;2506;319;1;18;43;39;26,7;33,3;19,5;26,5;31,1;33,0;32,1;31,4;34,8;43,1;22,8;18,7;37,4;36,7;21,6;58070;57440;640;13960;17240;640;15350;27240;13620;2010;9720;.;462;440;45;54;411000;136000;19000;82000;51000
Friesland (PV);2012;647214;323495;323719;5,4;6,0;6,4;6,2;5,8;24,3;28,2;13,3;4,4;591195;56019;32062;23957;2152;2304;3043;1707;14751;91,3;8,7;5,0;3,7;0,3;0,4;0,5;0,3;2,3;59941;1890;2314;38860;18548;5213;18477;2071;7120;8397;2189;341;1;17;43;39;27,2;33,8;19,9;26,8;31,9;33,6;32,7;31,6;35,0;43,7;22,9;18,8;37,7;36,9;21,8;62220;61600;620;17350;18680;620;16720;26660;12270;2290;10160;.;470;447;46;56;402000;132000;18000;81000;49000
Friesland (PV);2013;646862;323442;323420;5,3;5,9;6,4;6,1;5,7;23,9;28,2;13,9;4,5;590396;56466;32132;24334;2147;2369;3054;1717;15047;91,3;8,7;5,0;3,8;0,3;0,4;0,5;0,3;2,3;58794;1811;2312;39279;18833;4717;19246;2040;7134;8257;2123;272;1;17;43;39;27,3;33,9;20,2;26,7;32,1;33,9;33,0;31,7;35,3;43,5;23,1;18,9;37,9;37,2;21,5;185530;63850;121680;19260;20310;620;18210;25390;11050;2560;9600;121640;473;450;46;57;385000;129000;17000;77000;44000
Friesland (PV);2014;646317;323242;323075;5,2;5,7;6,4;6,2;5,7;23,4;28,3;14,4;4,6;589182;57135;32062;25073;2168;2437;3073;1731;15664;91,2;8,8;5,0;3,9;0,3;0,4;0,5;0,3;2,4;57696;1821;2368;39597;19237;3946;19445;1966;7482;8178;2213;297;1;17;43;39;27,7;34,3;20,6;26,9;32,5;34,3;33,7;31,9;36,0;43,5;23,1;19,1;38,1;37,4;21,6;188740;64150;124590;18660;21230;640;18920;25380;10040;2830;10140;124550;474;451;47;58;388000;129000;17000;83000;43000
Friesland (PV);2015;646257;323398;322859;5,1;5,7;6,4;6,2;5,7;22,9;28,5;14,8;4,7;588388;57869;32094;25775;2167;2488;3051;1717;16352;91,0;9,0;5,0;4,0;0,3;0,4;0,5;0,3;2,5;56539;1728;2264;40042;19304;3901;19033;2074;7765;7296;2222;233;1;17;44;38;28,4;35,1;21,2;27,1;33,2;35,5;34,8;33,2;36,9;49,1;23,4;19,8;39,9;39,2;22,0;189980;63130;126840;17430;22100;750;19480;24730;9070;2980;10110;126800;477;453;47;59;390000;128000;17000;80000;41000
Drenthe (PV);2006;484481;239540;244941;5,9;6,3;6,2;5,9;4,7;26,4;28,3;12,3;4,1;443333;41148;26709;14439;1325;1121;1762;1671;8560;91,5;8,5;5,5;3,0;0,3;0,2;0,4;0,3;1,8;47848;1140;1016;27275;12295;4458;7618;1449;5412;4841;1115;235;;;;;24,3;30,9;16,8;23,8;27,5;30,3;29,8;28,5;32,1;37,3;21,2;16,9;32,9;33,0;20,4;;;;;;;;;;;;;456;434;45;;304000;116000;21000;66000;35000
Drenthe (PV);2007;486197;240416;245781;5,7;6,4;6,2;5,9;4,7;25,9;28,7;12,4;4,2;444499;41698;26954;14744;1364;1148;1794;1709;8729;91,4;8,6;5,5;3,0;0,3;0,2;0,4;0,4;1,8;48223;1103;1119;28253;12050;5084;7708;1380;5335;5375;1105;141;;;;;25,0;31,9;17,3;24,5;28,7;31,4;30,6;29,9;33,5;41,4;21,8;17,7;34,7;34,7;21,1;42400;42000;400;7360;8870;310;7820;26930;18420;770;6100;.;464;442;46;36;305000;114000;18000;66000;35000
Drenthe (PV);2008;488135;241209;246926;5,5;6,4;6,2;5,9;4,7;25,3;29,1;12,6;4,3;445936;42199;27339;14860;1382;1167;1803;1681;8827;91,4;8,6;5,6;3,0;0,3;0,2;0,4;0,3;1,8;47976;1201;1122;28435;11664;5449;7988;1453;5123;5466;1154;122;1;20;42;37;26,0;33,1;18,1;25,5;30,0;32,3;31,8;31,8;34,8;47,8;22,8;18,5;37,0;37,0;22,1;42050;41600;450;7130;8880;350;7720;26570;17290;1220;6410;.;474;450;48;39;306000;116000;17000;66000;39000
Drenthe (PV);2009;489918;242071;247847;5,4;6,3;6,2;5,8;4,7;24,8;29,4;12,9;4,4;447119;42799;27590;15209;1427;1161;1818;1690;9113;91,3;8,7;5,6;3,1;0,3;0,2;0,4;0,3;1,9;48091;1198;1143;28781;11959;5239;8330;1454;5203;6687;1169;124;1;19;41;39;26,9;34,3;18,9;26,4;31,4;33,6;33,0;32,7;35,7;47,4;23,8;18,8;38,2;37,9;21,9;46690;46220;470;10070;10370;380;9050;26750;16320;1710;6990;.;484;458;49;42;300000;115000;15000;66000;37000
Drenthe (PV);2010;490981;242778;248203;5,3;6,2;6,3;5,9;4,7;24,2;29,6;13,2;4,6;447392;43589;27728;15861;1476;1228;1833;1728;9596;91,1;8,9;5,6;3,2;0,3;0,3;0,4;0,4;2,0;47534;1229;1096;29129;12226;5357;8591;1580;5176;5821;1159;175;1;18;41;40;27,5;34,8;19,5;26,6;31,9;34,5;33,4;32,8;37,2;43,6;24,0;19,3;38,4;38,0;22,1;47470;47040;430;10040;11240;430;9880;26540;15180;2200;7340;.;489;464;51;46;299000;113000;14000;65000;40000
Drenthe (PV);2011;491411;243084;248327;5,2;6,1;6,4;5,8;4,7;23,7;30,0;13,5;4,7;447332;44079;27739;16340;1511;1220;1867;1890;9852;91,0;9,0;5,6;3,3;0,3;0,2;0,4;0,4;2,0;46344;1252;1115;29785;12006;5188;8473;1597;5356;5853;1230;192;.;.;42;.;27,7;35,1;19,9;26,8;32,2;34,8;33,8;32,7;37,1;44,7;23,8;19,1;38,4;37,9;21,9;47190;46730;450;9730;11670;450;10310;26100;13800;2660;7660;.;499;473;52;49;298000;116000;11000;70000;36000
Drenthe (PV);2012;490807;243134;247673;5,1;5,9;6,4;5,9;4,6;23,2;29,9;14,2;4,8;446559;44248;27655;16593;1525;1274;1856;1915;10023;91,0;9,0;5,6;3,4;0,3;0,3;0,4;0,4;2,0;45383;1183;1089;30253;12110;5050;8333;1524;5379;6045;1023;173;1;.;42;.;28,2;35,6;20,2;27,0;32,8;35,3;34,4;32,8;37,3;44,6;23,9;19,2;38,7;38,0;22,0;49860;49390;470;12400;12320;460;10790;25610;12480;3110;8000;.;508;480;53;51;288000;114000;9000;68000;33000
Drenthe (PV);2013;489918;242757;247161;5,0;5,7;6,5;5,9;4,6;22,8;29,8;14,8;4,9;445500;44418;27655;16763;1532;1289;1877;1795;10270;90,9;9,1;5,6;3,4;0,3;0,3;0,4;0,4;2,1;44337;1126;1133;30665;12409;4311;8637;1501;5604;5681;1124;211;1;.;42;.;28,4;35,8;20,6;26,9;33,1;35,7;34,8;33,1;37,5;45,0;24,2;19,4;39,0;38,3;21,9;149560;50320;99240;13500;13320;480;11720;24470;11300;3470;7450;99190;509;484;53;52;280000;110000;8000;67000;32000
Drenthe (PV);2014;488988;242230;246758;4,8;5,6;6,5;5,9;4,6;22,3;29,9;15,4;5,0;444170;44818;27737;17081;1539;1278;1884;1806;10574;90,8;9,2;5,7;3,5;0,3;0,3;0,4;0,4;2,2;43061;1080;1184;31021;12838;3510;8589;1494;6033;5517;1132;168;1;.;43;.;28,8;36,3;21,0;27,0;33,6;36,4;35,6;33,3;38,2;44,9;24,1;19,5;39,3;38,6;21,9;152510;50910;101600;13700;13790;510;12150;24440;10290;3860;7780;101550;511;486;53;54;281000;107000;8000;70000;32000
